DATE,TMAX,TMIN,HUMIDITY,PRCP,PRESSURE,RAIN
9/30/2019,27,24,85,2.2,1011,TRUE
10/1/2019,33,26,73,21,1007,TRUE
10/2/2019,33,26,73,16.2,1007,TRUE
10/3/2019,33,27,73,2.5,1006,TRUE
10/4/2019,34,26,71,5.7,1007,TRUE
10/5/2019,33,26,73,17.6,1007,TRUE
10/6/2019,34,27,71,17,1008,TRUE
10/7/2019,32,27,73,27.7,1008,TRUE
10/8/2019,33,27,72,13.5,1009,TRUE
10/9/2019,34,27,70,14.1,1009,TRUE
10/10/2019,32,26,76,23.2,1009,TRUE
10/11/2019,32,25,75,6.8,1008,TRUE
10/12/2019,34,26,68,0,1009,FALSE
10/13/2019,34,28,63,0,1009,FALSE
10/14/2019,35,26,61,0,1010,FALSE
10/15/2019,35,25,63,0,1011,FALSE
10/16/2019,35,26,60,0,1011,FALSE
10/17/2019,34,26,63,0,1011,FALSE
10/18/2019,34,27,63,0,1011,FALSE
10/19/2019,35,26,62,0,1011,FALSE
10/20/2019,34,27,57,0,1011,FALSE
10/21/2019,33,27,64,0.4,1009,TRUE
10/22/2019,34,26,59,0.2,1008,TRUE
10/23/2019,33,25,49,0,1008,FALSE
10/24/2019,31,24,55,0,1009,FALSE
10/25/2019,25,20,86,7.1,1010,TRUE
10/26/2019,26,21,88,6.1,1011,TRUE
10/27/2019,30,25,77,0.3,1010,TRUE
10/28/2019,31,22,63,0,1011,FALSE
10/29/2019,32,23,66,0,1011,FALSE
10/30/2019,32,24,69,0,1010,FALSE
10/31/2019,32,24,66,0,1009,FALSE
11/1/2019,31,24,67,0,1009,FALSE
11/2/2019,33,24,65,0,1010,FALSE
11/3/2019,33,24,61,0,1010,FALSE
11/4/2019,34,26,59,0,1010,FALSE
11/5/2019,32,28,60,0,1008,FALSE
11/6/2019,31,26,55,0,1007,FALSE
11/7/2019,35,25,51,0,1008,FALSE
11/8/2019,29,24,71,0.5,1009,TRUE
11/9/2019,27,23,82,51.4,1009,TRUE
11/10/2019,23,22,87,91.1,1005,TRUE
11/11/2019,27,23,82,0.1,1007,TRUE
11/12/2019,31,24,70,0,1011,FALSE
11/13/2019,33,25,63,0,1012,FALSE
11/14/2019,36,26,65,0,1013,FALSE
11/15/2019,35,26,58,0,1012,FALSE
11/16/2019,34,27,59,0,1012,FALSE
11/17/2019,33,26,58,0,1011,FALSE
11/18/2019,34,26,57,0,1012,FALSE
11/19/2019,31,26,55,0,1012,FALSE
11/20/2019,31,22,53,0,1012,FALSE
11/21/2019,33,24,53,0,1013,FALSE
11/22/2019,33,25,58,0,1013,FALSE
11/23/2019,30,23,55,0,1013,FALSE
11/24/2019,32,25,56,0,1013,FALSE
11/25/2019,30,22,58,0,1014,FALSE
11/26/2019,33,25,57,0,1014,FALSE
11/27/2019,34,25,60,0,1013,FALSE
11/28/2019,34,25,59,0,1013,FALSE
11/29/2019,34,25,54,0,1013,FALSE
11/30/2019,32,25,55,0,1013,FALSE
12/1/2019,30,23,49,0,1013,FALSE
12/2/2019,28,20,41,0,1013,FALSE
12/3/2019,29,22,44,0,1013,FALSE
12/4/2019,31,21,57,0,1015,FALSE
12/5/2019,34,22,55,0,1015,FALSE
12/6/2019,30,20,50,0,1016,FALSE
12/7/2019,29,21,49,0,1015,FALSE
12/8/2019,29,20,47,0,1015,FALSE
12/9/2019,30,21,46,0,1015,FALSE
12/10/2019,27,21,48,0,1013,FALSE
12/11/2019,27,20,48,0,1012,FALSE
12/12/2019,28,20,50,0,1014,FALSE
12/13/2019,30,22,51,0,1015,FALSE
12/14/2019,29,20,50,0,1016,FALSE
12/15/2019,29,23,51,0,1015,FALSE
12/16/2019,27,20,49,0,1014,FALSE
12/17/2019,27,20,50,0,1014,FALSE
12/18/2019,27,20,47,0,1015,FALSE
12/19/2019,27,19,45,0,1013,FALSE
12/20/2019,27,18,43,0,1013,FALSE
12/21/2019,27,19,46,0,1013,FALSE
12/22/2019,27,18,38,0,1014,FALSE
12/23/2019,25,17,44,0,1014,FALSE
12/24/2019,27,19,44,0,1015,FALSE
12/25/2019,27,17,34,0,1014,FALSE
12/26/2019,24,17,36,0,1013,FALSE
12/27/2019,20,18,51,1,1013,TRUE
12/28/2019,27,15,51,0,1015,FALSE
12/29/2019,29,17,54,0,1014,FALSE
12/30/2019,31,19,47,0,1014,FALSE
12/31/2019,28,19,45,0,1015,FALSE
1/1/2020,30,19,53,0,1017,FALSE
1/2/2020,29,19,59,0,1018,FALSE
1/3/2020,21,19,73,3.4,1016,TRUE
1/4/2020,26,17,72,0,1014,FALSE
1/5/2020,22,16,72,3.8,1014,TRUE
1/6/2020,26,19,54,0,1017,FALSE
1/7/2020,24,17,49,0,1015,FALSE
1/8/2020,26,16,54,0,1014,FALSE
1/9/2020,23,18,59,0.5,1014,TRUE
1/10/2020,26,17,59,0.1,1014,TRUE
1/11/2020,24,18,61,0,1015,FALSE
1/12/2020,28,18,60,0,1013,FALSE
1/13/2020,27,19,54,0,1011,FALSE
1/14/2020,29,20,54,0,1012,FALSE
1/15/2020,30,21,51,0,1013,FALSE
1/16/2020,30,19,47,0,1013,FALSE
1/17/2020,31,22,49,0,1014,FALSE
1/18/2020,30,23,49,0,1014,FALSE
1/19/2020,29,21,50,0,1013,FALSE
1/20/2020,26,18,51,0.4,1014,TRUE
1/21/2020,25,16,41,0,1017,FALSE
1/22/2020,28,18,39,0,1016,FALSE
1/23/2020,24,16,42,0,1014,FALSE
1/24/2020,26,19,40,0,1014,FALSE
1/25/2020,27,18,42,0,1013,FALSE
1/26/2020,26,18,47,0,1012,FALSE
1/27/2020,25,17,49,0,1011,FALSE
1/28/2020,27,16,49,0,1012,FALSE
1/29/2020,28,17,50,0,1014,FALSE
1/30/2020,26,19,59,1.5,1012,TRUE
1/31/2020,27,18,54,0,1012,FALSE
2/1/2020,27,19,41,0,1014,FALSE
2/2/2020,25,17,39,0,1016,FALSE
2/3/2020,26,17,35,0,1016,FALSE
2/4/2020,28,17,38,0,1014,FALSE
2/5/2020,27,18,36,0,1013,FALSE
2/6/2020,27,17,39,0,1014,FALSE
2/7/2020,27,17,37,0,1015,FALSE
2/8/2020,28,19,27,0,1015,FALSE
2/9/2020,28,20,32,0,1016,FALSE
2/10/2020,28,17,33,0,1015,FALSE
2/11/2020,28,18,35,0,1015,FALSE
2/12/2020,30,18,35,0,1014,FALSE
2/13/2020,28,19,35,0,1012,FALSE
2/14/2020,29,17,40,0,1009,FALSE
2/15/2020,31,21,54,0,1010,FALSE
2/16/2020,31,21,49,0,1013,FALSE
2/17/2020,33,22,39,0,1013,FALSE
2/18/2020,32,22,38,0,1013,FALSE
2/19/2020,33,22,38,0,1014,FALSE
2/20/2020,32,19,45,0,1015,FALSE
2/21/2020,33,21,40,0,1016,FALSE
2/22/2020,33,20,33,0,1016,FALSE
2/23/2020,33,20,37,0,1014,FALSE
2/24/2020,32,21,41,0,1012,FALSE
2/25/2020,28,21,49,0.6,1012,TRUE
2/26/2020,29,20,59,3.5,1012,TRUE
2/27/2020,28,19,58,1,1012,TRUE
2/28/2020,30,21,43,0,1012,FALSE
2/29/2020,32,23,40,0,1010,FALSE
3/1/2020,33,23,39,0,1010,FALSE
3/2/2020,33,22,41,0,1010,FALSE
3/3/2020,33,23,43,0.6,1009,TRUE
3/4/2020,32,19,57,15.9,1009,TRUE
3/5/2020,32,21,55,1.3,1010,TRUE
3/6/2020,30,23,60,5.5,1011,TRUE
3/7/2020,25,17,69,4.6,1013,TRUE
3/8/2020,31,20,60,0.9,1011,TRUE
3/9/2020,31,23,40,0,1009,FALSE
3/10/2020,34,24,34,0,1009,FALSE
3/11/2020,34,22,32,0,1010,FALSE
3/12/2020,35,23,38,0,1011,FALSE
3/13/2020,36,25,40,0,1011,FALSE
3/14/2020,35,24,40,0,1011,FALSE
3/15/2020,34,22,52,0,1011,FALSE
3/16/2020,35,22,41,0,1011,FALSE
3/17/2020,34,25,33,0,1012,FALSE
3/18/2020,35,24,33,0,1011,FALSE
3/19/2020,35,25,33,0,1009,FALSE
3/20/2020,35,24,29,0,1009,FALSE
3/21/2020,35,24,36,0,1009,FALSE
3/22/2020,31,23,58,7.9,1010,TRUE
3/23/2020,32,21,55,6.6,1010,TRUE
3/24/2020,34,23,42,0,1009,FALSE
3/25/2020,36,24,47,0,1007,FALSE
3/26/2020,38,25,38,0,1007,FALSE
3/27/2020,40,27,39,0,1008,FALSE
3/28/2020,39,26,35,0,1007,FALSE
3/29/2020,38,29,28,0,1006,FALSE
3/30/2020,38,25,19,0,1007,FALSE
3/31/2020,43,28,20,0,1007,FALSE
4/1/2020,42,26,28,0,1006,FALSE
4/2/2020,39,25,44,0,1005,FALSE
4/3/2020,39,25,52,0.1,1007,TRUE
4/4/2020,38,28,52,1.4,1008,TRUE
4/5/2020,40,27,50,0,1008,FALSE
4/6/2020,39,26,47,0,1007,FALSE
4/7/2020,42,26,37,0,1005,FALSE
4/8/2020,39,27,51,0,1006,FALSE
4/9/2020,40,27,55,0,1007,FALSE
4/10/2020,39,25,50,0,1009,FALSE
4/11/2020,39,26,46,0.1,1009,TRUE
4/12/2020,38,26,39,0,1008,FALSE
4/13/2020,40,27,43,0,1007,FALSE
4/14/2020,41,27,47,0,1008,FALSE
4/15/2020,40,27,47,0.2,1008,TRUE
4/16/2020,38,26,51,2,1006,TRUE
4/17/2020,37,27,55,2.5,1006,TRUE
4/18/2020,38,27,64,35.9,1007,TRUE
4/19/2020,39,25,56,19.4,1007,TRUE
4/20/2020,38,25,59,6.1,1007,TRUE
4/21/2020,37,25,60,33.9,1008,TRUE
4/22/2020,33,22,59,16.8,1008,TRUE
4/23/2020,35,26,64,12.9,1007,TRUE
4/24/2020,34,24,65,32.1,1007,TRUE
4/25/2020,32,23,69,15.7,1007,TRUE
4/26/2020,34,26,68,16.2,1009,TRUE
4/27/2020,34,24,58,0.1,1010,TRUE
4/28/2020,32,26,63,10.6,1009,TRUE
4/29/2020,34,24,59,3,1008,TRUE
4/30/2020,35,27,55,5.2,1008,TRUE
5/1/2020,34,27,56,2.6,1008,TRUE
5/2/2020,34,27,56,2.6,1006,TRUE
5/3/2020,35,26,57,0.3,1006,TRUE
5/4/2020,34,27,59,3.6,1007,TRUE
5/5/2020,35,27,63,5.7,1006,TRUE
5/6/2020,37,27,61,13,1006,TRUE
5/7/2020,38,28,47,0,1005,FALSE
5/8/2020,39,29,48,0,1005,FALSE
5/9/2020,39,29,48,0,1006,FALSE
5/10/2020,39,30,43,1.1,1006,TRUE
5/11/2020,39,30,50,0.6,1006,TRUE
5/12/2020,39,29,43,0.4,1005,TRUE
5/13/2020,39,29,51,0.6,1005,TRUE
5/14/2020,40,28,51,1.1,1005,TRUE
5/15/2020,38,28,58,1.2,1004,TRUE
5/16/2020,40,29,58,15.1,1002,TRUE
5/17/2020,41,28,60,13.8,1001,TRUE
5/18/2020,41,28,50,0,1000,FALSE
5/19/2020,31,29,63,0.8,1001,TRUE
5/20/2020,32,26,65,12.9,997,TRUE
5/21/2020,29,26,75,7.4,996,TRUE
5/22/2020,35,26,67,0,1002,FALSE
5/23/2020,37,28,65,7.3,1004,TRUE
5/24/2020,37,28,65,6.3,1004,TRUE
5/25/2020,37,29,64,0,1004,FALSE
5/26/2020,38,28,61,0.1,1003,TRUE
5/27/2020,36,29,64,0.3,1003,TRUE
5/28/2020,34,28,69,13.7,1004,TRUE
5/29/2020,36,28,64,3.9,1004,TRUE
5/30/2020,35,27,64,4.9,1005,TRUE
5/31/2020,38,29,63,24.1,1006,TRUE
6/1/2020,39,28,62,7.6,1006,TRUE
6/2/2020,37,28,66,13.2,1004,TRUE
6/3/2020,36,28,66,12.2,1004,TRUE
6/4/2020,36,28,68,28.7,1003,TRUE
6/5/2020,35,28,67,23.9,1003,TRUE
6/6/2020,37,29,66,14.8,1001,TRUE
6/7/2020,38,28,60,7.9,1000,TRUE
6/8/2020,36,29,62,4.5,1000,TRUE
6/9/2020,37,30,59,0,1000,FALSE
6/10/2020,37,30,62,1,1001,TRUE
6/11/2020,31,27,78,83.9,1000,TRUE
6/12/2020,31,28,79,23.2,1000,TRUE
6/13/2020,32,28,77,13.2,1000,TRUE
6/14/2020,35,28,72,8.1,1001,TRUE
6/15/2020,36,28,72,15.1,1000,TRUE
6/16/2020,34,28,74,15.5,999,TRUE
6/17/2020,32,28,77,13.2,998,TRUE
6/18/2020,32,25,77,22.9,999,TRUE
6/19/2020,34,28,73,26.9,1000,TRUE
6/20/2020,34,28,73,15.7,1000,TRUE
6/21/2020,34,28,74,10.8,999,TRUE
6/22/2020,34,28,70,7.1,1000,TRUE
6/23/2020,35,28,68,2,1003,TRUE
6/24/2020,36,28,71,11.4,1004,TRUE
6/25/2020,35,28,71,13.5,1002,TRUE
6/26/2020,34,28,73,20.9,1001,TRUE
6/27/2020,30,27,83,53.5,1001,TRUE
6/28/2020,34,27,75,26.4,1001,TRUE
6/29/2020,35,28,71,23.7,1001,TRUE
6/30/2020,35,28,69,4.6,1001,TRUE
7/1/2020,34,28,73,19.7,1001,TRUE
7/2/2020,34,28,76,0.9,999,TRUE
7/3/2020,34,28,75,25.3,1000,TRUE
7/4/2020,35,28,74,13.7,999,TRUE
7/5/2020,33,27,78,4.7,998,TRUE
7/6/2020,33,27,81,2.2,998,TRUE
7/7/2020,34,28,73,6.2,1001,TRUE
7/8/2020,35,28,72,6.7,1002,TRUE
7/9/2020,34,28,74,13.7,1000,TRUE
7/10/2020,34,28,74,17.9,1000,TRUE
7/11/2020,33,28,79,40.6,999,TRUE
7/12/2020,34,28,74,7.2,1000,TRUE
7/13/2020,35,28,73,6.6,1000,TRUE
7/14/2020,35,28,74,3.4,1001,TRUE
7/15/2020,33,27,74,3.1,1002,TRUE
7/16/2020,34,28,70,1.1,1001,TRUE
7/17/2020,35,28,70,3.9,1002,TRUE
7/18/2020,34,28,73,13.2,1002,TRUE
7/19/2020,35,28,70,4,1002,TRUE
7/20/2020,32,28,77,41.6,1002,TRUE
7/21/2020,32,28,78,29.2,1002,TRUE
7/22/2020,33,27,78,10.2,1002,TRUE
7/23/2020,33,27,80,29.8,1002,TRUE
7/24/2020,33,27,79,5.7,1004,TRUE
7/25/2020,34,27,72,2.5,1005,TRUE
7/26/2020,35,28,71,9.7,1004,TRUE
7/27/2020,35,29,71,28.9,1002,TRUE
7/28/2020,33,28,73,10.6,1003,TRUE
7/29/2020,35,29,66,20.9,1003,TRUE
7/30/2020,35,28,74,14.3,1004,TRUE
7/31/2020,36,28,68,1.9,1002,TRUE
8/1/2020,35,29,66,1.5,1001,TRUE
8/2/2020,37,29,65,6.3,998,TRUE
8/3/2020,38,30,65,11.5,994,TRUE
8/4/2020,36,29,74,36.3,991,TRUE
8/5/2020,34,28,75,6.6,994,TRUE
8/6/2020,31,28,81,5.9,1001,TRUE
8/7/2020,33,28,75,12.7,1001,TRUE
8/8/2020,33,28,75,3.1,1000,TRUE
8/9/2020,34,28,74,8.8,1000,TRUE
8/10/2020,35,28,72,5,1001,TRUE
8/11/2020,34,28,76,18,1000,TRUE
8/12/2020,35,28,74,1.8,1000,TRUE
8/13/2020,35,28,71,2.8,999,TRUE
8/14/2020,35,28,73,10.4,996,TRUE
8/15/2020,33,27,76,1.6,997,TRUE
8/16/2020,33,27,76,6.3,998,TRUE
8/17/2020,32,27,78,15.6,999,TRUE
8/18/2020,33,28,79,25,999,TRUE
8/19/2020,29,26,83,7.1,998,TRUE
8/20/2020,29,25,86,24.6,1001,TRUE
8/21/2020,31,26,83,17.3,1005,TRUE
8/22/2020,27,26,88,26.7,1004,TRUE
8/23/2020,34,26,77,11.5,1002,TRUE
8/24/2020,34,26,75,0.2,1002,TRUE
8/25/2020,34,26,75,1.9,1001,TRUE
8/26/2020,33,26,75,2.6,1002,TRUE
8/27/2020,33,27,75,7.8,1003,TRUE
8/28/2020,33,27,74,15.3,1003,TRUE
8/29/2020,35,27,71,1.5,1003,TRUE
8/30/2020,34,28,72,9.6,1003,TRUE
8/31/2020,35,28,68,2.2,1003,TRUE
9/1/2020,30,27,80,16.6,1004,TRUE
9/2/2020,34,26,73,3.2,1006,TRUE
9/3/2020,36,27,68,0.1,1007,TRUE
9/4/2020,35,28,66,6.4,1006,TRUE
9/5/2020,35,28,68,0.8,1004,TRUE
9/6/2020,35,28,72,12.8,1004,TRUE
9/7/2020,34,27,75,46.8,1005,TRUE
9/8/2020,35,30,64,1.2,1005,TRUE
9/9/2020,34,28,72,6.5,1004,TRUE
9/10/2020,34,28,73,3.9,1002,TRUE
9/11/2020,35,28,69,2.4,1003,TRUE
9/12/2020,34,28,73,15.2,1005,TRUE
9/13/2020,34,28,72,14.9,1006,TRUE
9/14/2020,35,28,71,1.3,1005,TRUE
9/15/2020,34,28,73,9.4,1004,TRUE
9/16/2020,35,28,73,14,1004,TRUE
9/17/2020,34,28,77,11.2,1003,TRUE
9/18/2020,34,28,73,18.5,1001,TRUE
9/19/2020,36,29,68,5.5,999,TRUE
9/20/2020,37,30,69,13.8,997,TRUE
9/21/2020,32,27,79,14.2,1000,TRUE
9/22/2020,27,23,87,20.3,1003,TRUE
9/23/2020,31,27,83,15.1,1004,TRUE
9/24/2020,32,28,79,27.8,1005,TRUE
9/25/2020,33,27,77,33.8,1003,TRUE
9/26/2020,33,27,76,15.1,1002,TRUE
9/27/2020,34,27,77,15.3,1003,TRUE
9/28/2020,34,27,75,12,1003,TRUE
9/29/2020,35,27,73,9.4,1003,TRUE
9/30/2020,34,28,73,10.8,1002,TRUE
10/1/2020,35,28,70,4.3,1001,TRUE
10/2/2020,34,28,71,2.4,1002,TRUE
10/3/2020,35,28,71,0.1,1004,TRUE
10/4/2020,34,28,72,5.5,1004,TRUE
10/5/2020,33,28,74,0,1004,FALSE
10/6/2020,34,27,72,7.6,1005,TRUE
10/7/2020,34,27,72,0.2,1007,TRUE
10/8/2020,34,28,72,5.9,1006,TRUE
10/9/2020,35,27,70,30.6,1006,TRUE
10/10/2020,35,28,66,0.1,1005,TRUE
10/11/2020,35,28,68,21.1,1004,TRUE
10/12/2020,36,28,67,7.5,1003,TRUE
10/13/2020,35,28,68,6.7,1003,TRUE
10/14/2020,35,28,67,3.1,1004,TRUE
10/15/2020,36,28,66,6.7,1004,TRUE
10/16/2020,36,29,64,0.4,1004,TRUE
10/17/2020,38,29,63,0,1004,FALSE
10/18/2020,33,29,69,2,1006,TRUE
10/19/2020,34,27,69,10.2,1005,TRUE
10/20/2020,34,27,67,3.5,1005,TRUE
10/21/2020,33,27,71,2.4,1006,TRUE
10/22/2020,28,25,81,16.6,1005,TRUE
10/23/2020,25,16,93,237.4,1002,TRUE
10/24/2020,29,24,88,5.5,1005,TRUE
10/25/2020,32,25,77,1,1008,TRUE
10/26/2020,32,26,69,2.7,1008,TRUE
10/27/2020,32,26,69,0,1008,FALSE
10/28/2020,34,25,64,0,1008,FALSE
10/29/2020,35,26,68,0,1008,FALSE
10/30/2020,35,27,68,0,1007,FALSE
10/31/2020,30,26,74,0.9,1008,TRUE
11/1/2020,31,26,78,4.5,1010,TRUE
11/2/2020,32,25,76,1.8,1010,TRUE
11/3/2020,33,27,70,0.8,1010,TRUE
11/4/2020,33,26,52,0,1010,FALSE
11/5/2020,32,23,44,0,1012,FALSE
11/6/2020,31,23,46,0,1014,FALSE
11/7/2020,33,22,57,0,1014,FALSE
11/8/2020,34,24,58,0,1014,FALSE
11/9/2020,34,25,60,0,1012,FALSE
11/10/2020,34,25,57,0,1012,FALSE
11/11/2020,33,23,56,0,1013,FALSE
11/12/2020,35,25,55,0,1013,FALSE
11/13/2020,34,25,59,0,1012,FALSE
11/14/2020,34,23,52,0,1011,FALSE
11/15/2020,35,26,59,0,1012,FALSE
11/16/2020,35,25,54,0,1011,FALSE
11/17/2020,32,27,52,0,1010,FALSE
11/18/2020,31,24,47,0,1011,FALSE
11/19/2020,31,22,50,0,1011,FALSE
11/20/2020,32,23,56,0,1011,FALSE
11/21/2020,30,23,59,0,1010,FALSE
11/22/2020,30,22,51,0,1013,FALSE
11/23/2020,31,20,40,0,1014,FALSE
11/24/2020,32,21,52,0,1013,FALSE
11/25/2020,33,22,52,0,1013,FALSE
11/26/2020,30,19,48,0,1014,FALSE
11/27/2020,30,21,49,0,1014,FALSE
11/28/2020,30,21,53,0,1014,FALSE
11/29/2020,31,21,51,0,1014,FALSE
11/30/2020,33,22,56,0,1013,FALSE
12/1/2020,34,23,51,0,1014,FALSE
12/2/2020,33,24,49,0,1013,FALSE
12/3/2020,32,24,49,0,1012,FALSE
12/4/2020,29,22,51,0,1011,FALSE
12/5/2020,29,21,49,0,1012,FALSE
12/6/2020,31,21,50,0,1014,FALSE
12/7/2020,29,21,49,0,1015,FALSE
12/8/2020,30,23,51,0,1014,FALSE
12/9/2020,30,22,51,0,1013,FALSE
12/10/2020,29,23,52,0,1013,FALSE
